Timestamp,ADCS_mode,X_Coarse_Spin,Y_Coarse_Spin,Z_Coarse_Spin,PD1_CSS_theta,PD2_CSS_theta,PD3_CSS_theta,PD4_CSS_theta,PD5_CSS_theta,PD6_CSS_theta,HD_Cam_Temp,ACU2_Temp,Battery_Temp,Battery_Voltage,NanoMind_Temp,PDU_Channels_Status,SDR_Temp,SEPP_Temp,Background_RSSI,Last_RSSI,NanoCom_Temp
2024-05-19 18:40:16.801000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:16.807000,1.0,,,,0.002744249766692519,0.0,0.0,0.1739494949579239,0.9375964999198914,0.021138178184628487,,,,,,,,,,,
2024-05-19 18:40:00.000000,,,,,,,,,,,,,,,,,,,-105.0,0.0,300.0
2024-05-19 18:40:21.800000,1.0,,,,0.0,0.0,0.0025708347093313932,0.00923072174191475,0.8315255045890808,0.021138178184628487,,,,,,,,,,,
2024-05-19 18:40:21.794000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:26.794000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:26.800000,1.0,,,,0.0,0.0,0.0,0.01615423522889614,0.7115018367767334,0.021138178184628487,,,,,,,,,,,
2024-05-19 18:40:10.000000,,,,,,,,,,,,,,,,,,,-101.0,0.0,300.0
2024-05-19 18:40:33.801000,1.0,,,,0.002744249766692519,0.0,0.0025708347093313932,0.03231268748641014,0.5420911312103271,0.015853116288781166,,,,,,,,,,,
2024-05-19 18:40:33.795000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:38.825000,,,,,,,,,,,0.0,324.0,253.0,,294.0,,0.0,0.0,,,300.0
2024-05-19 18:40:38.810000,1.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:40:38.831000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:38.838000,1.0,,,,0.002744249766692519,0.0,0.0025708347093313932,0.025386851280927658,0.41780608892440796,0.013210761360824108,,,,,,,,,,,
2024-05-19 18:40:38.816000,,-0.0021121364552527666,0.016443977132439613,0.023804087191820145,,,,,,,,,253.0,8057.0,,,,,,,
2024-05-19 18:40:22.000000,,,,,,,,,,,,,,,,,,,-100.0,0.0,301.0
2024-05-19 18:40:43.800000,1.0,,,,0.002744249766692519,0.0,0.005141686648130417,0.8273488879203796,0.3028808534145355,0.00792630948126316,,,,,,,,,,,
2024-05-19 18:40:43.794000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:48.794000,1.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:48.801000,1.0,,,,0.00548852002248168,0.0,0.005141686648130417,0.8656607866287231,0.19470098614692688,0.002642078557983041,,,,,,,,,,,
2024-05-19 18:40:32.000000,,,,,,,,,,,,,,,,,,,-89.0,0.0,301.0
2024-05-19 18:40:53.850000,2.0,,,,0.008232831954956055,0.0,0.00771257234737277,0.8909626603126526,0.07800578325986862,0.0,,,,,,,,,,,
2024-05-19 18:40:58.856000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:58.850000,,,,,,,,,,,0.0,325.0,254.0,,294.0,,0.0,0.0,,,301.0
2024-05-19 18:40:58.863000,2.0,,,,0.07966738939285278,0.0,0.00771257234737277,0.898337721824646,0.05645966902375221,0.0,,,,,,,,,,,
2024-05-19 18:40:42.365552,,,,,,,,,,,,,,,,,,,-101.0,0.0,302.0
2024-05-19 18:40:40.861000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:40.868000,2.0,,,,0.08242066949605942,0.0,0.06431513279676437,0.898337721824646,0.0,0.0,,,,,,,,,,,
2024-05-19 18:40:44.919000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:40:44.934000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:44.926000,,0.004121179226785898,0.02387601137161255,0.01433423813432455,,,,,,,,,255.0,8010.0,,,,,,,
2024-05-19 18:40:44.940000,2.0,,,,0.08517459034919739,0.0,0.10818585008382797,0.8946416974067688,0.0,0.0,,,,,,,,,,,
2024-05-19 18:40:52.000000,,,,,,,,,,,,,,,,,,,-104.0,0.0,302.0
2024-05-19 18:40:54.874000,,,,,,,,,,,0.0,329.0,255.0,,295.0,,0.0,0.0,,,302.0
2024-05-19 18:40:50.079000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:50.086000,2.0,,,,0.12104219943284988,0.0,0.14187119901180267,0.8728117942810059,0.0,0.0,,,,,,,,,,,
2024-05-19 18:40:54.888000,2.0,,,,0.15428921580314636,0.0,0.170499786734581,0.8515358567237854,0.0,0.0,,,,,,,,,,,
2024-05-19 18:40:54.881000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:02.298327,,,,,,,,,,,,,,,,,,,-107.0,0.0,303.0
2024-05-19 18:40:59.843000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:40:59.849000,2.0,,,,0.18491652607917786,0.0,0.18094399571418762,0.8071132302284241,0.0,0.0,,,,,,,,,,,
2024-05-19 18:41:04.866000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:04.873000,2.0,,,,0.21572043001651764,0.0,0.17833110690116882,0.7971546053886414,0.0,0.0,,,,,,,,,,,
2024-05-19 18:41:12.346558,,,,,,,,,,,,,,,,,,,-96.0,0.0,303.0
2024-05-19 18:41:13.858000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:13.864000,2.0,,,,0.27513864636421204,0.0,0.13408468663692474,0.8239456415176392,0.0,0.0,,,,,,,,,,,
2024-05-19 18:41:22.344806,,,,,,,,,,,,,,,,,,,-97.0,0.0,303.0
2024-05-19 18:41:18.858000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:41:18.865000,,0.0073577105067670345,0.027352284640073776,-0.009759936481714249,,,,,,,,,255.0,7996.0,,,,,,,
2024-05-19 18:41:18.873000,,,,,,,,,,,0.0,334.0,255.0,,296.0,,0.0,0.0,,,303.0
2024-05-19 18:41:18.880000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:19.246000,2.0,,,,0.30089864134788513,0.0,0.08751997351646423,0.8273488879203796,0.0,0.0,,,,,,,,,,,
2024-05-19 18:41:23.843000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:23.849000,2.0,,,,0.31529805064201355,0.0,0.03342704102396965,0.85504549741745,0.0,0.0,,,,,,,,,,,
2024-05-19 18:41:32.000000,,,,,,,,,,,,,,,,,,,-101.0,0.0,304.0
2024-05-19 18:41:28.853000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:28.860000,2.0,,,,0.3297653794288635,0.0,0.0,0.8239456415176392,0.09958825260400772,0.0,,,,,,,,,,,
2024-05-19 18:41:33.846000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:33.852000,2.0,,,,0.33266735076904297,0.0,0.0,0.78729647397995,0.1347639262676239,0.0,,,,,,,,,,,
2024-05-19 18:41:42.397298,,,,,,,,,,,,,,,,,,,-101.0,0.0,304.0
2024-05-19 18:41:38.845000,,,,,,,,,,,0.0,335.0,256.0,,297.0,,0.0,0.0,,,304.0
2024-05-19 18:41:38.852000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:38.858000,2.0,,,,0.318185955286026,0.0,0.0,0.7519493103027344,0.2636968195438385,0.0,,,,,,,,,,,
2024-05-19 18:41:43.874000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:43.880000,2.0,,,,0.2922900319099426,0.0,0.0,0.0,0.40315309166908264,0.0,,,,,,,,,,,
2024-05-19 18:41:52.352704,,,,,,,,,,,,,,,,,,,-105.0,0.0,304.0
2024-05-19 18:41:48.861000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:41:48.869000,,0.0010045235976576805,0.02387601137161255,-0.024743875488638878,,,,,,,,,256.0,8064.0,,,,,,,
2024-05-19 18:41:48.877000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:49.203000,2.0,,,,0.2580699920654297,0.0,0.0,0.0,0.5389572381973267,0.0,,,,,,,,,,,
2024-05-19 18:41:53.874000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:53.881000,2.0,,,,0.21010512113571167,0.0,0.0,0.2590360641479492,0.6869243383407593,0.0,,,,,,,,,,,
2024-05-19 18:42:02.311596,,,,,,,,,,,,,,,,,,,-95.0,0.0,304.0
2024-05-19 18:41:59.216000,,,,,,,,,,,0.0,335.0,256.0,,298.0,,0.0,0.0,,,304.0
2024-05-19 18:41:59.233000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:41:59.239000,2.0,,,,0.1681908816099167,0.0,0.0,0.0,0.8934952616691589,0.0,,,,,,,,,,,
2024-05-19 18:42:04.219000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:04.238000,2.0,,,,0.12104219943284988,0.0,0.0,0.0,0.8977946043014526,0.0,,,,,,,,,,,
2024-05-19 18:42:12.275968,,,,,,,,,,,,,,,,,,,-91.0,0.0,304.0
2024-05-19 18:42:08.878000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:09.214000,2.0,,,,0.07416260987520218,0.0,0.0,0.0,0.9748812317848206,0.00792630948126316,,,,,,,,,,,
2024-05-19 18:42:14.222000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:14.243000,2.0,,,,0.038428906351327896,0.0,0.0,0.0,1.0350359678268433,0.013210761360824108,,,,,,,,,,,
2024-05-19 18:42:22.371480,,,,,,,,,,,,,,,,,,,-103.0,0.0,304.0
2024-05-19 18:42:19.258000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:42:19.266000,,-0.004869182128459215,0.014046547934412956,-0.028819505125284195,,,,,,,,,257.0,8092.0,,,,,,,
2024-05-19 18:42:19.274000,,,,,,,,,,,0.0,337.0,257.0,,299.0,,0.0,0.0,,,304.0
2024-05-19 18:42:19.281000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:19.288000,2.0,,,,0.010977205820381641,0.0,0.0,0.0,1.0564801692962646,0.021138178184628487,,,,,,,,,,,
2024-05-19 18:42:23.882000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:24.242000,2.0,,,,0.0,0.0,0.0,0.0,1.0403233766555786,0.04493040218949318,,,,,,,,,,,
2024-05-19 18:42:32.289976,,,,,,,,,,,,,,,,,,,-104.0,0.0,304.0
2024-05-19 18:42:29.216000,2.0,,,,0.0,0.0,0.0,0.00461531151086092,0.9943112134933472,0.08729933202266693,,,,,,,,,,,
2024-05-19 18:42:28.881000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:38.864000,,,,,,,,,,,0.0,338.0,257.0,,300.0,,0.0,0.0,,,305.0
2024-05-19 18:42:34.239000,2.0,,,,0.0,0.0,0.0,0.0,0.9240967035293579,0.1324910670518875,,,,,,,,,,,
2024-05-19 18:42:33.882000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:42.363404,,,,,,,,,,,,,,,,,,,-99.0,0.0,305.0
2024-05-19 18:42:38.872000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:38.878000,2.0,,,,0.0,0.0,0.0,0.0,0.8196377754211426,0.17795684933662415,,,,,,,,,,,
2024-05-19 18:42:44.243000,2.0,,,,0.0,0.0,0.0,0.0,0.7150552272796631,0.22650831937789917,,,,,,,,,,,
2024-05-19 18:42:43.882000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:52.000000,,,,,,,,,,,,,,,,,,,-103.0,0.0,305.0
2024-05-19 18:42:48.866000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:42:48.874000,,-0.008225585334002972,0.0014600391732528806,-0.033854108303785324,,,,,,,,,258.0,8069.0,,,,,,,
2024-05-19 18:42:48.882000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:49.244000,2.0,,,,0.0,0.0,0.0,0.0,0.5995811223983765,0.2756097912788391,,,,,,,,,,,
2024-05-19 18:42:53.846000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:42:53.852000,2.0,,,,0.0,0.004585075657814741,0.0,0.0,0.4834912121295929,0.3226163983345032,,,,,,,,,,,
2024-05-19 18:42:58.853000,,,,,,,,,,,0.0,341.0,258.0,,300.0,,0.0,0.0,,,305.0
2024-05-19 18:42:58.860000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:02.426136,,,,,,,,,,,,,,,,,,,-108.0,0.0,305.0
2024-05-19 18:42:58.867000,2.0,,,,0.0,0.0,0.0,0.0,0.3654696047306061,0.3732101023197174,,,,,,,,,,,
2024-05-19 18:43:03.847000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:03.853000,2.0,,,,0.0,0.6616227626800537,0.0,0.0,0.2442632019519806,0.41903555393218994,,,,,,,,,,,
2024-05-19 18:43:12.333922,,,,,,,,,,,,,,,,,,,-84.0,0.0,305.0
2024-05-19 18:43:08.827000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:08.833000,2.0,,,,0.0,0.670369565486908,0.0,0.0,0.1320526897907257,0.47174006700515747,,,,,,,,,,,
2024-05-19 18:43:13.834000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:13.840000,2.0,,,,0.0,0.6645316481590271,0.0,0.0,0.06453584134578705,0.5167626738548279,,,,,,,,,,,
2024-05-19 18:43:22.417542,,,,,,,,,,,,,,,,,,,-78.0,0.0,305.0
2024-05-19 18:43:18.859000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:43:18.866000,,-0.0025916239246726036,-0.012804670259356499,-0.039847686886787415,,,,,,,,,258.0,7976.0,,,,,,,
2024-05-19 18:43:18.875000,,,,,,,,,,,0.0,342.0,258.0,,301.0,,0.0,0.0,,,305.0
2024-05-19 18:43:18.881000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:19.244000,2.0,,,,0.0,0.6357302665710449,0.0,0.0,0.0,0.5692297220230103,,,,,,,,,,,
2024-05-19 18:43:23.844000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:23.850000,2.0,,,,0.0,0.5964027047157288,0.0025708347093313932,0.0,0.0,0.620272159576416,,,,,,,,,,,
2024-05-19 18:43:32.396748,,,,,,,,,,,,,,,,,,,-101.0,0.0,305.0
2024-05-19 18:43:28.850000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:28.857000,2.0,,,,0.0,0.5743981003761292,0.01285451278090477,0.0,0.0,0.6732496023178101,,,,,,,,,,,
2024-05-19 18:43:33.843000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:33.849000,2.0,,,,0.0,0.502286970615387,0.1288982480764389,0.0,0.0,0.7215096354484558,,,,,,,,,,,
2024-05-19 18:43:42.432170,,,,,,,,,,,,,,,,,,,-106.0,0.0,305.0
2024-05-19 18:43:38.843000,,,,,,,,,,,0.0,340.0,258.0,,302.0,,0.0,0.0,,,305.0
2024-05-19 18:43:38.849000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:38.856000,2.0,,,,0.0,0.47116079926490784,0.1548682302236557,0.0,0.0,0.7682333588600159,,,,,,,,,,,
2024-05-19 18:43:43.850000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:43.856000,2.0,,,,0.0,0.4078185260295868,0.1548682302236557,0.0,0.0,0.8171709775924683,,,,,,,,,,,
2024-05-19 18:43:52.393685,,,,,,,,,,,,,,,,,,,-90.0,0.0,305.0
2024-05-19 18:43:48.858000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 18:43:48.866000,,0.006158996839076281,-0.019277730956673622,-0.02402464486658573,,,,,,,,,259.0,8071.0,,,,,,,
2024-05-19 18:43:48.875000,2.0,,,,,,,,,,,,,,,,,,,,
2024-05-19 18:43:48.881000,2.0,,,,0.0,0.365733802318573,0.14187119901180267,0.0,0.0,0.8566209077835083,,,,,,,,,,,
2024-05-19 18:44:02.437339,,,,,,,,,,,,,,,,,,,-103.0,0.0,305.0
2024-05-19 20:03:18.846000,2.0,,,,0.34722161293029785,0.22895555198192596,0.9179978966712952,0.013846328482031822,0.0,0.0502205416560173,,,,,,,,,,,
2024-05-19 20:03:21.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,301.0
2024-05-19 20:03:23.830000,2.0,,,,0.24956470727920532,0.24310310184955597,0.9570993781089783,0.020770322531461716,0.0026871305890381336,0.0528661273419857,,,,,,,,,,,
2024-05-19 20:03:33.829000,2.0,,,,0.0769147127866745,0.24310310184955597,0.9985044598579407,0.023078523576259613,0.005374280735850334,0.06610001623630524,,,,,,,,,,,
2024-05-19 20:03:38.828000,,,,,,,,,,,0.0,320.0,260.0,,304.0,,0.0,0.0,,,301.0
2024-05-19 20:03:41.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,301.0
2024-05-19 20:03:38.835000,2.0,,,,0.038428906351327896,0.231310173869133,0.9985044598579407,0.025386851280927658,0.008061469532549381,0.07669536024332047,,,,,,,,,,,
2024-05-19 20:03:43.836000,2.0,,,,0.0,0.2242501974105835,0.9797869920730591,0.025386851280927658,0.008061469532549381,0.12982608377933502,,,,,,,,,,,
2024-05-19 20:03:48.824000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:03:48.830000,,-0.01170185673981905,-0.015441842377185822,-0.0005298296455293894,,,,,,,,,260.0,8124.0,,,,,,,
2024-05-19 20:03:52.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,301.0
2024-05-19 20:03:48.839000,2.0,,,,0.0,0.21250861883163452,0.9526493549346924,0.025386851280927658,0.010748716071248055,0.21567630767822266,,,,,,,,,,,
2024-05-19 20:03:53.829000,2.0,,,,0.0,0.2007967233657837,0.9095791578292847,0.027695313096046448,0.010748716071248055,0.3114936649799347,,,,,,,,,,,
2024-05-19 20:03:58.836000,,,,,,,,,,,0.0,321.0,260.0,,304.0,,0.0,0.0,,,301.0
2024-05-19 20:04:01.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,301.0
2024-05-19 20:04:03.830000,2.0,,,,0.0,0.1495715081691742,0.8072723150253296,0.030003920197486877,0.016123462468385696,0.5167626738548279,,,,,,,,,,,
2024-05-19 20:04:11.000000,,,,,,,,,,,,,,,,,,,-111.0,0.0,302.0
2024-05-19 20:04:08.832000,2.0,,,,0.0,0.12411502003669739,0.7494968175888062,0.03462162986397743,0.016123462468385696,0.6105649471282959,,,,,,,,,,,
2024-05-19 20:04:20.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,302.0
2024-05-19 20:04:18.838000,,,,,,,,,,,0.0,320.0,261.0,,304.0,,0.0,0.0,,,302.0
2024-05-19 20:04:18.831000,,-0.012540958821773529,-0.013883514329791069,0.0052240025252103806,,,,,,,,,261.0,8117.0,,,,,,,
2024-05-19 20:04:18.824000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:04:23.830000,2.0,,,,0.0,0.055048514157533646,0.5641918182373047,0.09707358479499817,0.018811002373695374,0.8327450156211853,,,,,,,,,,,
2024-05-19 20:04:32.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,302.0
2024-05-19 20:04:28.836000,2.0,,,,0.0,0.004585075657814741,0.5015047788619995,0.12959067523479462,0.018811002373695374,0.8853366374969482,,,,,,,,,,,
2024-05-19 20:04:33.829000,2.0,,,,0.0,0.0,0.45516690611839294,0.16926537454128265,0.021498674526810646,0.9194440841674805,,,,,,,,,,,
2024-05-19 20:04:38.828000,,,,,,,,,,,0.0,318.0,261.0,,305.0,,0.0,0.0,,,302.0
2024-05-19 20:04:41.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,302.0
2024-05-19 20:04:38.835000,2.0,,,,0.00548852002248168,0.0,0.4126625061035156,0.21393167972564697,0.018811002373695374,0.9326325058937073,,,,,,,,,,,
2024-05-19 20:04:43.836000,2.0,,,,0.002744249766692519,0.0,0.3958849012851715,0.26381367444992065,0.021498674526810646,0.9282105565071106,,,,,,,,,,,
2024-05-19 20:04:48.824000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:04:51.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,303.0
2024-05-19 20:04:48.830000,,-0.017215946689248085,-0.009088653139770031,0.015293210744857788,,,,,,,,,262.0,8120.0,,,,,,,
2024-05-19 20:04:48.839000,2.0,,,,0.008232831954956055,0.0,0.3736952245235443,0.31923478841781616,0.016123462468385696,0.9022061824798584,,,,,,,,,,,
2024-05-19 20:04:53.829000,2.0,,,,0.008232831954956055,0.0,0.36267319321632385,0.37569159269332886,0.018811002373695374,0.8606641292572021,,,,,,,,,,,
2024-05-19 20:04:58.836000,,,,,,,,,,,0.0,319.0,262.0,,306.0,,0.0,0.0,,,303.0
2024-05-19 20:04:58.843000,2.0,,,,0.013721661642193794,0.0,0.35717952251434326,0.4359806180000305,0.013436040841042995,0.7980590462684631,,,,,,,,,,,
2024-05-19 20:05:01.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,303.0
2024-05-19 20:05:03.830000,2.0,,,,0.013721661642193794,0.0,0.37645813822746277,0.4875383675098419,0.013436040841042995,0.7285695672035217,,,,,,,,,,,
2024-05-19 20:05:11.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,303.0
2024-05-19 20:05:08.830000,2.0,,,,0.019210904836654663,0.0,0.39031869173049927,0.5405473709106445,0.008061469532549381,0.6564638614654541,,,,,,,,,,,
2024-05-19 20:05:18.838000,,,,,,,,,,,0.0,320.0,263.0,,306.0,,0.0,0.0,,,303.0
2024-05-19 20:05:18.823000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:05:18.830000,,-0.0174556914716959,-0.0022559778299182653,0.010857963934540749,,,,,,,,,263.0,8128.0,,,,,,,
2024-05-19 20:05:21.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,303.0
2024-05-19 20:05:18.845000,2.0,,,,0.024700727313756943,0.0,0.4465980529785156,1.5707963705062866,0.0026871305890381336,0.4866273105144501,,,,,,,,,,,
2024-05-19 20:05:23.829000,2.0,,,,0.021955734118819237,0.0,0.4781967103481293,0.7025178074836731,0.005374280735850334,0.3960130512714386,,,,,,,,,,,
2024-05-19 20:05:31.000000,,,,,,,,,,,,,,,,,,,-112.0,0.0,304.0
2024-05-19 20:05:43.836000,2.0,,,,0.043922059237957,0.004585075657814741,0.49857527017593384,0.8138102293014526,0.0026871305890381336,0.0528661273419857,,,,,,,,,,,
2024-05-19 20:05:51.000000,,,,,,,,,,,,,,,,,,,-113.0,0.0,304.0
2024-05-19 20:05:48.839000,2.0,,,,0.0466691292822361,0.004585075657814741,0.4695291221141815,0.7938575744628906,0.0,0.015853116288781166,,,,,,,,,,,
2024-05-19 20:05:48.824000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:05:48.831000,,-0.016496717929840088,-0.0005777764599770308,-0.009400321170687675,,,,,,,,,263.0,8117.0,,,,,,,
2024-05-19 20:05:53.830000,2.0,,,,0.13487663865089417,0.004585075657814741,0.42391613125801086,0.8138102293014526,0.0,0.0,,,,,,,,,,,
2024-05-19 20:05:58.844000,2.0,,,,0.212911918759346,0.004585075657814741,0.3709353506565094,0.9362977147102356,0.0026871305890381336,0.0,,,,,,,,,,,
2024-05-19 20:06:02.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,305.0
2024-05-19 20:06:03.826000,2.0,,,,0.30089864134788513,0.004585075657814741,0.3109140396118164,0.8656607866287231,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:11.000000,,,,,,,,,,,,,,,,,,,-101.0,0.0,305.0
2024-05-19 20:06:08.826000,2.0,,,,0.39433521032333374,0.004585075657814741,0.2520303726196289,0.8037821650505066,0.0026871305890381336,0.0,,,,,,,,,,,
2024-05-19 20:06:13.833000,2.0,,,,0.4884595274925232,0.006877643521875143,0.18617351353168488,0.7646636366844177,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:21.000000,,,,,,,,,,,,,,,,,,,-102.0,0.0,306.0
2024-05-19 20:06:18.821000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:06:18.827000,,-0.015058259479701519,-0.007889938540756702,-0.025463102385401726,,,,,,,,,264.0,8117.0,,,,,,,
2024-05-19 20:06:18.842000,2.0,,,,0.5777076482772827,0.004585075657814741,0.13408468663692474,0.7085805535316467,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:23.826000,2.0,,,,0.6795362830162048,0.006877643521875143,0.08493955433368683,0.6406052112579346,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:31.000000,,,,,,,,,,,,,,,,,,,-110.0,0.0,306.0
2024-05-19 20:06:28.833000,2.0,,,,0.7674388289451599,0.006877643521875143,0.06173918396234512,0.5897377729415894,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:33.826000,2.0,,,,0.8593403697013855,0.006877643521875143,0.0385720394551754,0.47971856594085693,0.043007295578718185,0.0,,,,,,,,,,,
2024-05-19 20:06:38.825000,,,,,,,,,,,0.0,318.0,265.0,,308.0,,0.0,0.0,,,306.0
2024-05-19 20:06:38.833000,2.0,,,,0.938730001449585,0.009170248173177242,0.03342704102396965,0.4182325601577759,0.05107762664556503,0.0,,,,,,,,,,,
2024-05-19 20:06:41.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,306.0
2024-05-19 20:06:43.833000,2.0,,,,1.0018768310546875,0.009170248173177242,0.0385720394551754,0.29985207319259644,0.0376286618411541,0.0,,,,,,,,,,,
2024-05-19 20:06:52.000000,,,,,,,,,,,,,,,,,,,-118.0,0.0,306.0
2024-05-19 20:06:48.831000,,-0.008944813162088394,-0.013883514329791069,-0.017671454697847366,,,,,,,,,265.0,8099.0,,,,,,,
2024-05-19 20:06:48.825000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:06:48.840000,2.0,,,,1.0440305471420288,0.009170248173177242,0.08751997351646423,0.21629376709461212,0.03493976220488548,0.0,,,,,,,,,,,
2024-05-19 20:06:53.826000,2.0,,,,1.0719995498657227,0.011462900787591934,0.04371806979179382,0.15056534111499786,0.0,0.0,,,,,,,,,,,
2024-05-19 20:06:58.832000,,,,,,,,,,,0.0,320.0,265.0,,308.0,,0.0,0.0,,,306.0
2024-05-19 20:07:01.000000,,,,,,,,,,,,,,,,,,,-115.0,0.0,307.0
2024-05-19 20:06:58.839000,2.0,,,,1.0777668952941895,0.011462900787591934,0.1392747312784195,0.12028753757476807,0.0,0.0,,,,,,,,,,,
2024-05-19 20:07:03.833000,2.0,,,,1.060644268989563,0.011462900787591934,0.20714476704597473,0.10867322236299515,0.0,0.0,,,,,,,,,,,
2024-05-19 20:07:11.000000,,,,,,,,,,,,,,,,,,,-114.0,0.0,307.0
2024-05-19 20:07:08.842000,2.0,,,,1.0278785228729248,0.013755613006651402,0.27599892020225525,0.12261231243610382,0.0,0.0,,,,,,,,,,,
2024-05-19 20:07:13.850000,2.0,,,,0.9671546220779419,0.016048399731516838,0.3489599823951721,0.09475528448820114,0.0,0.0,,,,,,,,,,,
2024-05-19 20:07:18.873000,,,,,,,,,,,0.0,323.0,265.0,,309.0,,0.0,0.0,,,307.0
2024-05-19 20:07:21.000000,,,,,,,,,,,,,,,,,,,-109.0,0.0,307.0
2024-05-19 20:07:18.857000,2.0,,,,,,,,,,,,,,,113.0,,,,,
2024-05-19 20:07:18.864000,,-0.006307641044259071,-0.017959145829081535,-0.009040706790983677,,,,,,,,,265.0,8137.0,,,,,,,
